trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
phecode,297,both_sexes,,,Suicidal ideation or attempt,,,mental disorders,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-297-both_sexes.tsv.bgz.tbi,2260,1066,1004,EUR,1,,,,,1986,,,,,,369930,,,,,,0.10331,,,,,,1.0421,,phecode-297-both_sexes.tsv.bgz,phecode-297-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-297-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-297-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-297-both_sexes.tsv.bgz.tbi,542512576,1752066,0e4117231cb06b5e2be813bc06a724f2,821dd1687b39e88abd177e0e5e5dd2ea,PH_Suicidal_ideation_or_attempt_h0.10331_n2260,R45.851,0,PH_Suicidal_ideation_or_attempt_h0.10331,1.07,h2_z_insignificant,,0.0027,X60,0
phecode,348.2,both_sexes,,,Cerebral edema and compression of brain,,,neurological,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-348.2-both_sexes.tsv.bgz.tbi,410,216,162,EUR,1,,,,,349,,,,,,403249,,,,,,0.13918,,,,,,0.98234,,phecode-348.2-both_sexes.tsv.bgz,phecode-348.2-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-348.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-348.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-348.2-both_sexes.tsv.bgz.tbi,525861535,1751135,de93a397ed132026b14e823d000f0fab,174912702ab108b54dad0a5af0b7d68a,PH_Cerebral_edema_and_compression_of_brain_h0.13918_n410,G93.5,0,PH_Cerebral_edema_and_compression_of_brain_h0.13918,0.994,h2_z_insignificant,,-0.0009,G93,0
phecode,368.9,both_sexes,,,Subjective visual disturbances,,,sense organs,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-368.9-both_sexes.tsv.bgz.tbi,964,512,369,EUR,1,,,,,833,,,,,,416168,,,,,,0.13487,,,,,,1.0153,,phecode-368.9-both_sexes.tsv.bgz,phecode-368.9-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-368.9-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-368.9-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-368.9-both_sexes.tsv.bgz.tbi,535636311,1751713,e3bc82e59a388934f9510c71daf4ed93,9abffdfe41b7b9811d38efe49ff4ef78,PH_Subjective_visual_disturbances_h0.13487_n964,H53.1,0,PH_Subjective_visual_disturbances_h0.13487,0.978,h2_z_insignificant,,-6.78E-05,H53,0
phecode,374.3,both_sexes,,,Ptosis of eyelid,,,sense organs,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-374.3-both_sexes.tsv.bgz.tbi,2587,1499,891,"CSA,EUR",2,,,50,,2257,,,,8572,,409073,,,,0.0152,,0.12389,,,,0.99597,,1.0563,,phecode-374.3-both_sexes.tsv.bgz,phecode-374.3-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-374.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-374.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-374.3-both_sexes.tsv.bgz.tbi,1089201153,1928669,5c840f790c2ce95553c85336219e5577,3819f5e8e2985ec10e26011421836bcc,PH_Ptosis_of_eyelid_h0.12389_n2587,H02.409,0,PH_Ptosis_of_eyelid_h0.12389,1.03,h2_z_insignificant,,0.0012,H02.3-H02.4,0
phecode,427.2,both_sexes,,,Atrial fibrillation and flutter,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-427.2-both_sexes.tsv.bgz.tbi,21306,6632,13202,"AFR,CSA,EUR",3,129,,208,,19233,,6241,,8234,,384657,,0.0605,,0.0287,,0.086645,,0.99724,,0.99303,,1.0828,,phecode-427.2-both_sexes.tsv.bgz,phecode-427.2-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-427.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-427.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-427.2-both_sexes.tsv.bgz.tbi,1665386965,2063642,837bac0384f998708b6c46ac222013f0,39a018abf40756aca2a2c1fd09835a7c,PH_Atrial_fibrillation_and_flutter_h0.08664_n21306,I48.1,0,PH_Atrial_fibrillation_and_flutter_h0.08664,1.08,not_EUR_plus_1,,0.0318,I48,0
phecode,501,both_sexes,,,Pneumonitis due to inhalation of food or vomitus,,,respiratory,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-501-both_sexes.tsv.bgz.tbi,1081,337,668,EUR,1,,,,,958,,,,,,404684,,,,,,0.064811,,,,,,1.0111,,phecode-501-both_sexes.tsv.bgz,phecode-501-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-501-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-501-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-501-both_sexes.tsv.bgz.tbi,536644995,1751766,3969f5ce5e47e3e8f346ed65f36f73b1,d39724371fca1c68378b45fb91152de8,PH_Pneumonitis_due_to_inhalation_of_food_or_vomitus_h0.06481_n1081,J69.0,0,PH_Pneumonitis_due_to_inhalation_of_food_or_vomitus_h0.06481_M19_M45,1.01,h2_z_insignificant,,-0.0017,J69,0
phecode,599.5,both_sexes,,,Frequency of urination and polyuria,,,genitourinary,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-599.5-both_sexes.tsv.bgz.tbi,5259,2078,2753,"AFR,CSA,EUR",3,95,,106,,4550,,6284,,8347,,395845,,0.0949,,0.10042,,0.060569,,0.98787,,1.0016,,1.0305,,phecode-599.5-both_sexes.tsv.bgz,phecode-599.5-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-599.5-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-599.5-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-599.5-both_sexes.tsv.bgz.tbi,1611428310,2053377,39f60710fa52687f2726962bbf605640,59de9d7e2114e6cf9c3594342e9da5a9,PH_Frequency_of_urination_and_polyuria_h0.06057_n5259,R35.8,0,PH_Frequency_of_urination_and_polyuria_h0.06057,1.05,h2_z_insignificant,,0.0012,R35,0
phecode,686.1,both_sexes,,,Carbuncle and furuncle,,,dermatologic,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-686.1-both_sexes.tsv.bgz.tbi,3252,1346,1627,"AFR,CSA,EUR",3,90,,118,,2705,,6434,,8569,,406937,,0.0713,,0,,0.054992,,1.023,,1.0251,,1.039,,phecode-686.1-both_sexes.tsv.bgz,phecode-686.1-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-686.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-686.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-686.1-both_sexes.tsv.bgz.tbi,1596110601,2050503,cfc4d1ae8f9c353a5a7b1a4684085286,f9cef032e0f256139d4e834c4f68ea5f,PH_Carbuncle_and_furuncle_h0.05499_n3252,L02.4,0,PH_Carbuncle_and_furuncle_h0.05499,1.03,h2_z_insignificant,,0.0015,H60.0-L02.0-L02.1-L02.2-L02.3-L02.4-L02.8-L02.9,0
phecode,695.4,both_sexes,,,Lupus (localized and systemic),,,dermatologic,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-695.4-both_sexes.tsv.bgz.tbi,660,492,95,EUR,1,,,,,506,,,,,,411160,,,,,,0.23891,,,,,,1.0156,,phecode-695.4-both_sexes.tsv.bgz,phecode-695.4-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-695.4-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-695.4-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-695.4-both_sexes.tsv.bgz.tbi,530057913,1751168,183d3703a07a7f4733b6df676a805a02,39e6ff4162da0c0d29539ab8cf08a254,PH_Lupus_(localized_and_systemic)_h0.23891_n660,M32.9,0,PH_Lupus_localized_and_systemic_h0.23891,1.01,h2_z_insignificant,,0.005,M32,0
phecode,710,both_sexes,,,"Osteomyelitis, periostitis, and other infections involving bone",,,musculoskeletal,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-710-both_sexes.tsv.bgz.tbi,917,305,535,EUR,1,,,,,787,,,,,,372332,,,,,,0.092688,,,,,,1.0156,,phecode-710-both_sexes.tsv.bgz,phecode-710-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-710-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-710-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-710-both_sexes.tsv.bgz.tbi,535104441,1751503,343dca72c5802b8d150c364b0c5073fa,ec94e806f0fa7c74951a1072fce7c1b2,PH_Osteomyelitis_periostitis_and_other_infections_involving_bone_h0.09269_n917,M86.9,0,PH_Osteomyelitis_periostitis_and_other_infections_involving_bone_h0.09269,0.983,h2_z_insignificant,,0.0035,M86,0
phecode,242,both_sexes,,,Thyrotoxicosis with or without goiter,,,endocrine/metabolic,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-242-both_sexes.tsv.bgz.tbi,2706,1918,566,"AFR,CSA,EUR",3,76,,57,,2288,,6389,,8290,,399034,,0.12284,,0.20282,,0.088791,,1.0127,,1.0064,,1.0336,,phecode-242-both_sexes.tsv.bgz,phecode-242-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-242-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-242-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-242-both_sexes.tsv.bgz.tbi,1573907843,2047615,f45aa078d983c6881e9c1656059ecf69,e2815edacb567021e870af36e8c64f42,PH_Thyrotoxicosis_with_or_without_goiter_h0.08879_n2706,E05.00,0,PH_Thyrotoxicosis_with_or_without_goiter_h0.08879,1.05,h2_z_insignificant,,0.0079,E05-E05.1-E05.3-E05.4-E05.5-E05.9,0
phecode,333.4,both_sexes,,,Torsion dystonia,,,neurological,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-333.4-both_sexes.tsv.bgz.tbi,383,226,131,EUR,1,,,,,337,,,,,,403249,,,,,,0.090555,,,,,,0.9772,,phecode-333.4-both_sexes.tsv.bgz,phecode-333.4-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-333.4-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-333.4-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-333.4-both_sexes.tsv.bgz.tbi,525244203,1750901,b9103258fa91b2045983170dfeabfbc8,f283ffdd54e4b82c2d963ef7d4360e58,PH_Torsion_dystonia_h0.09055_n383,G24.1,0,PH_Torsion_dystonia_h0.09055,1,h2_z_insignificant,,0.0013,G24,0
phecode,366.2,both_sexes,,,Senile cataract,,,sense organs,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-366.2-both_sexes.tsv.bgz.tbi,14407,7581,5758,"AFR,CSA,EAS,EUR",4,190,,462,89,12419,,6015,,7673,2503,392711,,0,,0.0422,0.0403,0.058032,,0.99771,,1.0159,1.0139,1.0277,,phecode-366.2-both_sexes.tsv.bgz,phecode-366.2-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-366.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-366.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-366.2-both_sexes.tsv.bgz.tbi,1883523030,2127856,dd23e0fd9252e31ce168fc424737020d,bb1ca5270e50ad8de4ced49d246fdf56,PH_Senile_cataract_h0.05803_n14407,H25.9,0,PH_Senile_cataract_h0.05803,1.06,out_of_bounds_h2,,0.0101,H25-H25.0-H25.1-H25.2-H25.8-H25.9,0
phecode,426.2,both_sexes,,,Atrioventricular [AV] block,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426.2-both_sexes.tsv.bgz.tbi,3462,940,2287,"CSA,EUR",2,,,65,,3088,,,,8234,,384657,,,,0.0668,,0.083646,,,,1.0083,,1.0318,,phecode-426.2-both_sexes.tsv.bgz,phecode-426.2-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426.2-both_sexes.tsv.bgz.tbi,1105871047,1931393,7c5810950a18ffeab9cc0d76b1c28f80,b96771d4a1f85c0e12304c5b1b699f99,PH_Atrioventricular_[AV]_block_h0.08365_n3462,I44.0,0,PH_Atrioventricular_AV_block_h0.08365,1.05,h2_z_insignificant,,0.0025,I44.3,0
phecode,427.4,both_sexes,,,Cardiac arrest and ventricular fibrillation,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-427.4-both_sexes.tsv.bgz.tbi,1571,435,1017,"CSA,EUR",2,,,55,,1358,,,,8234,,384657,,,,0.0634,,0.12706,,,,1.0031,,0.99436,,phecode-427.4-both_sexes.tsv.bgz,phecode-427.4-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-427.4-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-427.4-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-427.4-both_sexes.tsv.bgz.tbi,1073118315,1925529,ad0f7555b78ccf04c0ca3c9646c140e3,7a49355b3bc84d9f9b87f9964e78d0bb,PH_Cardiac_arrest_and_ventricular_fibrillation_h0.12706_n1571,I46.9,0,PH_Cardiac_arrest_and_ventricular_fibrillation_h0.12706,1.04,h2_z_insignificant,,0.0019,not_found,0
phecode,481,both_sexes,,,Influenza,,,respiratory,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-481-both_sexes.tsv.bgz.tbi,499,235,223,EUR,1,,,,,414,,,,,,405999,,,,,,0.12306,,,,,,1.0023,,phecode-481-both_sexes.tsv.bgz,phecode-481-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-481-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-481-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-481-both_sexes.tsv.bgz.tbi,527814705,1751083,14dab39aa3df348c5d592fe49a7e4ca8,34eb67eced2e3e84ece16bb45e675f65,PH_Influenza_h0.12306_n499,J11.82,0,PH_Influenza_h0.12306_F31,0.984,h2_z_insignificant,,-0.001,J11,0
phecode,528.11,both_sexes,,,Stomatitis and mucositis (ulcerative),,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-528.11-both_sexes.tsv.bgz.tbi,581,302,233,EUR,1,,,,,505,,,,,,413830,,,,,,0.056059,,,,,,0.9722,,phecode-528.11-both_sexes.tsv.bgz,phecode-528.11-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-528.11-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-528.11-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-528.11-both_sexes.tsv.bgz.tbi,530309297,1751592,bafb67b91bb6bb49982984ea410a2ba3,942797043df9155ec267a8b8df532d0e,PH_Stomatitis_and_mucositis_(ulcerative)_h0.05606_n581,K12.39,0,PH_Stomatitis_and_mucositis_ulcerative_h0.05606,0.992,h2_z_insignificant,,0.0015,K12,0
phecode,578.2,both_sexes,,,Blood in stool,,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-578.2-both_sexes.tsv.bgz.tbi,3690,1411,1964,"CSA,EUR",2,,,87,,3161,,,,8156,,390772,,,,0.11812,,0.050424,,,,0.99528,,1.0242,,phecode-578.2-both_sexes.tsv.bgz,phecode-578.2-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-578.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-578.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-578.2-both_sexes.tsv.bgz.tbi,1110209457,1931784,243f5bf80533d6a082edadd58e35fa45,903ad057f9dd24686762ea41b31096c5,PH_Blood_in_stool_h0.05042_n3690,R19.5,0,PH_Blood_in_stool_h0.05042,1.06,h2_z_insignificant,,0.0023,K92.1,0
phecode,594,both_sexes,,,Urinary calculus,,,genitourinary,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-594-both_sexes.tsv.bgz.tbi,8845,2462,5600,"AFR,CSA,EUR,MID",4,90,,206,,7593,54,6522,,8639,,411207,1538,0.0648,,0.0639,,0.063857,0.0746,0.99249,,0.98554,,1.0906,1.0436,phecode-594-both_sexes.tsv.bgz,phecode-594-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-594-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-594-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-594-both_sexes.tsv.bgz.tbi,1883285789,2129291,280812ecf0134922f9ea4045c5720100,042173a1052b6bf6f62f694b2b3d03fc,PH_Urinary_calculus_h0.06386_n8845,N21,0,PH_Urinary_calculus_h0.06386,1.1,not_EUR_plus_1,,0.017,N20-N20.2-N20.9-N22,0
phecode,599.3,both_sexes,,,Dysuria,,,genitourinary,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-599.3-both_sexes.tsv.bgz.tbi,1696,732,816,"CSA,EUR",2,,,68,,1415,,,,8347,,395845,,,,0.10977,,0.097753,,,,1.0397,,1.0114,,phecode-599.3-both_sexes.tsv.bgz,phecode-599.3-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-599.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-599.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-599.3-both_sexes.tsv.bgz.tbi,1077684661,1925758,0a9bac92b2857db9a2d55c322d5fcfc7,870124099a3456a2596c542aaf5ef53a,PH_Dysuria_h0.09775_n1696,R30.0,0,PH_Dysuria_h0.09775,1.04,h2_z_insignificant,,-0.0003,R30-R30.0-R30.9,0
phecode,681.2,both_sexes,,,Cellulitis and abscess of face/neck,,,dermatologic,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-681.2-both_sexes.tsv.bgz.tbi,488,275,180,EUR,1,,,,,439,,,,,,406937,,,,,,0.14271,,,,,,1.0099,,phecode-681.2-both_sexes.tsv.bgz,phecode-681.2-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-681.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-681.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-681.2-both_sexes.tsv.bgz.tbi,528474508,1751623,4132f0bbb1ff5fcfc50236ba32a86473,8655624c2df572a594efa7317b5e7447,PH_Cellulitis_and_abscess_of_face_neck_h0.14271_n488,L02.01,0,PH_Cellulitis_and_abscess_of_face_neck_h0.14271,1.01,h2_z_insignificant,,0.002,L03,0
phecode,791,both_sexes,,,Gangrene,,,symptoms,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-791-both_sexes.tsv.bgz.tbi,918,303,537,EUR,1,,,,,791,,,,,,419740,,,,,,0.081641,,,,,,1.0011,,phecode-791-both_sexes.tsv.bgz,phecode-791-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-791-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-791-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-791-both_sexes.tsv.bgz.tbi,534927731,1751416,ca57b7e36af3e74944cb7c16bd44aba2,cf4c0d1815a1f1a8292b84e29a9dc85c,PH_Gangrene_h0.08164_n918,N49.3,0,PH_Gangrene_h0.08164,0.971,h2_z_insignificant,,0.0004,R02,0
phecode,8.52,both_sexes,,,Intestinal infection due to C. difficile,,,infectious diseases,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-008.52-both_sexes.tsv.bgz.tbi,957,452,443,EUR,1,,,,,858,,,,,,407487,,,,,,0.098847,,,,,,1.0262,,phecode-008.52-both_sexes.tsv.bgz,phecode-008.52-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-008.52-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-008.52-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-008.52-both_sexes.tsv.bgz.tbi,535802672,1751575,24c0c18d8219ef5a6c62b7d50d91a62f,875fa6545d2eee28ee6b9c28a64aecc3,PH_Intestinal_infection_due_to_C._difficile_h0.09885_n957,A04.7,0,PH_Intestinal_infection_due_to_Cdifficile_h0..09885,1.02,h2_z_insignificant,,0.0064,A04,0
phecode,1002,both_sexes,,,"Symptoms concerning nutrition, metabolism, and development",,,injuries & poisonings,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-1002-both_sexes.tsv.bgz.tbi,8608,4409,3543,"AFR,CSA,EUR",3,120,,228,,7469,,6516,,8648,,413062,,0.15658,,0.0252,,0.062836,,1.0033,,1.0182,,1.0093,,phecode-1002-both_sexes.tsv.bgz,phecode-1002-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-1002-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-1002-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-1002-both_sexes.tsv.bgz.tbi,1642620982,2058487,01fcc3236e462866b6933acac42f0e5e,5d991447d19da7e2b54d11be90c89781,PH_Symptoms_concerning_nutrition_metabolism_and_development_h0.06284_n8608,Z13.2,0,PH_Symptoms_concerning_nutrition_metabolism_and_development_h0.06284,1.02,h2_z_insignificant,,0.0011,E43-R63.3-R63.4,0
phecode,250.5,both_sexes,,,Glycosuria or Acetonuria,,,endocrine/metabolic,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-250.5-both_sexes.tsv.bgz.tbi,164,112,37,EUR,1,,,,,136,,,,,,396181,,,,,,0.21323,,,,,,1.0025,,phecode-250.5-both_sexes.tsv.bgz,phecode-250.5-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-250.5-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-250.5-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-250.5-both_sexes.tsv.bgz.tbi,510827412,1750728,fa613cad0a4ce0c99f9d1d5523357248,b8074589cb7560aac3ea13055645cdf7,PH_Glycosuria_or_Acetonuria_h0.21323_n164,R81,0,PH_Glycosuria_or_Acetonuria_h0.21323,1,h2_z_insignificant,,0.0031,R81-R82.4,0
