10ClassKind,10DepthInKind,icd10Code,icd10Chapter,icd10Title,11ClassKind,11DepthInKind,ICD-11 FoundationURI,Linearization (releaseURI),icd11Code,icd11Chapter,icd11Title,2020-09-15
modifiedcategory,2,V10.3,XX,Pedal cyclist injured in collision with pedestrian or animal : person injured while boarding or alighting,category,1,http://id.who.int/icd/entity/831733915,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02&XE9EE,23,Unintentional land transport traffic event injuring a pedal cyclist / Exposure to land transport on-road injury event,
modifiedcategory,2,V10.4,XX,Pedal cyclist injured in collision with pedestrian or animal : driver injured in traffic accident,category,1,http://id.who.int/icd/entity/1115542287,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02&XE9EE,23,Unintentional land transport traffic event injuring a pedal cyclist / Exposure to land transport on-road injury event,
modifiedcategory,2,V10.5,XX,Pedal cyclist injured in collision with pedestrian or animal : passenger injured in traffic accident,category,1,http://id.who.int/icd/entity/657858203,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02&XE9EE,23,Unintentional land transport traffic event injuring a pedal cyclist / Exposure to land transport on-road injury event,
modifiedcategory,2,V10.9,XX,Pedal cyclist injured in collision with pedestrian or animal : unspecified pedal cyclist injured in traffic accident,category,1,http://id.who.int/icd/entity/787634982,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02&XE9EE,23,Unintentional land transport traffic event injuring a pedal cyclist / Exposure to land transport on-road injury event,
category,1,V11,XX,Pedal cyclist injured in collision with other pedal cycle,category,1,http://id.who.int/icd/entity/312590851,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02&XE9EE,23,Unintentional land transport traffic event injuring a pedal cyclist / Exposure to land transport on-road injury event,
modifiedcategory,2,V11.0,XX,Pedal cyclist injured in collision with other pedal cycle : driver injured in nontraffic accident,category,1,http://id.who.int/icd/entity/1506203877,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12&XE8TM,23,Unintentional land transport nontraffic event injuring a pedal cyclist / Exposure to land transport off-road injury event,
modifiedcategory,2,V11.1,XX,Pedal cyclist injured in collision with other pedal cycle : passenger injured in nontraffic accident,category,1,http://id.who.int/icd/entity/1015879025,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12&XE8TM,23,Unintentional land transport nontraffic event injuring a pedal cyclist / Exposure to land transport off-road injury event,
modifiedcategory,2,V11.2,XX,Pedal cyclist injured in collision with other pedal cycle : unspecified pedal cyclist injured in nontraffic accident,category,1,http://id.who.int/icd/entity/1210074512,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12&XE8TM,23,Unintentional land transport nontraffic event injuring a pedal cyclist / Exposure to land transport off-road injury event,
modifiedcategory,2,V11.3,XX,Pedal cyclist injured in collision with other pedal cycle : person injured while boarding or alighting,category,1,http://id.who.int/icd/entity/762021914,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02&XE9EE,23,Unintentional land transport traffic event injuring a pedal cyclist / Exposure to land transport on-road injury event,
modifiedcategory,2,V11.4,XX,Pedal cyclist injured in collision with other pedal cycle : driver injured in traffic accident,category,1,http://id.who.int/icd/entity/1585781646,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02&XE9EE,23,Unintentional land transport traffic event injuring a pedal cyclist / Exposure to land transport on-road injury event,
modifiedcategory,2,V11.5,XX,Pedal cyclist injured in collision with other pedal cycle : passenger injured in traffic accident,category,1,http://id.who.int/icd/entity/1003410972,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02&XE9EE,23,Unintentional land transport traffic event injuring a pedal cyclist / Exposure to land transport on-road injury event,
modifiedcategory,2,V11.9,XX,Pedal cyclist injured in collision with other pedal cycle : unspecified pedal cyclist injured in traffic accident,category,1,http://id.who.int/icd/entity/839553959,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02&XE9EE,23,Unintentional land transport traffic event injuring a pedal cyclist / Exposure to land transport on-road injury event,
category,1,V12,XX,Pedal cyclist injured in collision with two- or three-wheeled motor vehicle,category,1,http://id.who.int/icd/entity/1712100092,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
modifiedcategory,2,V12.0,XX,Pedal cyclist injured in collision with two- or three-wheeled motor vehicle : driver injured in nontraffic accident,category,1,http://id.who.int/icd/entity/1480685787,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12&XE8TM,23,Unintentional land transport nontraffic event injuring a pedal cyclist / Exposure to land transport off-road injury event,
modifiedcategory,2,V12.1,XX,Pedal cyclist injured in collision with two- or three-wheeled motor vehicle : passenger injured in nontraffic accident,category,1,http://id.who.int/icd/entity/1024111951,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12&XE8TM,23,Unintentional land transport nontraffic event injuring a pedal cyclist / Exposure to land transport off-road injury event,
modifiedcategory,2,V12.2,XX,Pedal cyclist injured in collision with two- or three-wheeled motor vehicle : unspecified pedal cyclist injured in nontraffic accident,category,1,http://id.who.int/icd/entity/1235740080,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12&XE8TM,23,Unintentional land transport nontraffic event injuring a pedal cyclist / Exposure to land transport off-road injury event,
modifiedcategory,2,V12.3,XX,Pedal cyclist injured in collision with two- or three-wheeled motor vehicle : person injured while boarding or alighting,category,1,http://id.who.int/icd/entity/753674278,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
modifiedcategory,2,V12.4,XX,Pedal cyclist injured in collision with two- or three-wheeled motor vehicle : driver injured in traffic accident,category,1,http://id.who.int/icd/entity/1594014642,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
modifiedcategory,2,V12.5,XX,Pedal cyclist injured in collision with two- or three-wheeled motor vehicle : passenger injured in traffic accident,category,1,http://id.who.int/icd/entity/977892900,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
modifiedcategory,2,V12.9,XX,Pedal cyclist injured in collision with two- or three-wheeled motor vehicle : unspecified pedal cyclist injured in traffic accident,category,1,http://id.who.int/icd/entity/864891801,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
category,1,V13,XX,"Pedal cyclist injured in collision with car, pick-up truck or van",category,1,http://id.who.int/icd/entity/55009130,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
modifiedcategory,2,V13.0,XX,"Pedal cyclist injured in collision with car, pick-up truck or van : driver injured in nontraffic accident",category,1,http://id.who.int/icd/entity/1153019994,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12,23,Unintentional land transport nontraffic event injuring a pedal cyclist,
modifiedcategory,2,V13.1,XX,"Pedal cyclist injured in collision with car, pick-up truck or van : passenger injured in nontraffic accident",category,1,http://id.who.int/icd/entity/569540048,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12,23,Unintentional land transport nontraffic event injuring a pedal cyclist,
modifiedcategory,2,V13.2,XX,"Pedal cyclist injured in collision with car, pick-up truck or van : unspecified pedal cyclist injured in nontraffic accident",category,1,http://id.who.int/icd/entity/1432300849,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12,23,Unintentional land transport nontraffic event injuring a pedal cyclist,
modifiedcategory,2,V13.3,XX,"Pedal cyclist injured in collision with car, pick-up truck or van : person injured while boarding or alighting",category,1,http://id.who.int/icd/entity/806674597,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
modifiedcategory,2,V13.4,XX,"Pedal cyclist injured in collision with car, pick-up truck or van : driver injured in traffic accident",category,1,http://id.who.int/icd/entity/1140486961,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
modifiedcategory,2,V13.5,XX,"Pedal cyclist injured in collision with car, pick-up truck or van : passenger injured in traffic accident",category,1,http://id.who.int/icd/entity/649182885,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
modifiedcategory,2,V13.9,XX,"Pedal cyclist injured in collision with car, pick-up truck or van : unspecified pedal cyclist injured in traffic accident",category,1,http://id.who.int/icd/entity/796261146,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
category,1,V14,XX,Pedal cyclist injured in collision with heavy transport vehicle or bus,category,1,http://id.who.int/icd/entity/1890176254,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
modifiedcategory,2,V14.0,XX,Pedal cyclist injured in collision with heavy transport vehicle or bus : driver injured in nontraffic accident,category,1,http://id.who.int/icd/entity/2143338780,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12,23,Unintentional land transport nontraffic event injuring a pedal cyclist,
modifiedcategory,2,V14.1,XX,Pedal cyclist injured in collision with heavy transport vehicle or bus : passenger injured in nontraffic accident,category,1,http://id.who.int/icd/entity/445320334,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12,23,Unintentional land transport nontraffic event injuring a pedal cyclist,
modifiedcategory,2,V14.2,XX,Pedal cyclist injured in collision with heavy transport vehicle or bus : unspecified pedal cyclist injured in nontraffic accident,category,1,http://id.who.int/icd/entity/1848007793,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12,23,Unintentional land transport nontraffic event injuring a pedal cyclist,
modifiedcategory,2,V14.3,XX,Pedal cyclist injured in collision with heavy transport vehicle or bus : person injured while boarding or alighting,category,1,http://id.who.int/icd/entity/191730149,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
modifiedcategory,2,V14.4,XX,Pedal cyclist injured in collision with heavy transport vehicle or bus : driver injured in traffic accident,category,1,http://id.who.int/icd/entity/2021851761,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
modifiedcategory,2,V14.5,XX,Pedal cyclist injured in collision with heavy transport vehicle or bus : passenger injured in traffic accident,category,1,http://id.who.int/icd/entity/499699685,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
modifiedcategory,2,V14.9,XX,Pedal cyclist injured in collision with heavy transport vehicle or bus : unspecified pedal cyclist injured in traffic accident,category,1,http://id.who.int/icd/entity/336366168,http://id.who.int/icd/release/11/beta/mms/1366178730,PA02,23,Unintentional land transport traffic event injuring a pedal cyclist,
category,1,V15,XX,Pedal cyclist injured in collision with railway train or railway vehicle,category,1,http://id.who.int/icd/entity/367133032,http://id.who.int/icd/release/11/beta/mms/2115472339,PA22,23,Unintentional land transport event unknown whether traffic or nontraffic injuring a pedal cyclist,
modifiedcategory,2,V15.0,XX,Pedal cyclist injured in collision with railway train or railway vehicle : driver injured in nontraffic accident,category,1,http://id.who.int/icd/entity/1664616859,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12&XE8TM,23,Unintentional land transport nontraffic event injuring a pedal cyclist / Exposure to land transport off-road injury event,
modifiedcategory,2,V15.1,XX,Pedal cyclist injured in collision with railway train or railway vehicle : passenger injured in nontraffic accident,category,1,http://id.who.int/icd/entity/108250127,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12&XE8TM,23,Unintentional land transport nontraffic event injuring a pedal cyclist / Exposure to land transport off-road injury event,
modifiedcategory,2,V15.2,XX,Pedal cyclist injured in collision with railway train or railway vehicle : unspecified pedal cyclist injured in nontraffic accident,category,1,http://id.who.int/icd/entity/1927189746,http://id.who.int/icd/release/11/beta/mms/1877903899,PA12&XE8TM,23,Unintentional land transport nontraffic event injuring a pedal cyclist / Exposure to land transport off-road injury event,
